"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","distributional","dqn_hidden_size","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.max_start_noops","env.num_img_obs","env.seed","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.max_start_noops","eval_env.num_img_obs","eval_env.seed","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","final_eval_only","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","prioritized_replay","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"ethereal-vortex-28212","jut4emi5","ethereal-vortex-28212","finished","-","ankeshanand","","2020-06-16T01:56:54.000Z","4764","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","demon_attack","1","84","0","","88","0","2500","0","false","demon_attack","1","27000","84","0","","88","0","84","0","1","0","1","0","demon_attack","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","3.2053090063223832","3.2053090063223832","3.65945746793617","3.430146419042612","2.0642024983096405","0.44009367659923143","269.1","269.1","269.1","0.3287440292216916","0.3287440292216916","480","280","90","0.012239902080783358","0.012239902080783358","0.06432459178624444","0.06432459178624444","51.87668069566518","","883.32","883.32","1254","950","435","142.9654419781228","0","","","23.2","","","","","","","23.2","","","","","","","","","","","100000","0.9832682718217371","","","","","","0.07483619405068458","","","","","","0","","0","","","","","",""
"eager-shadow-28231","vk9prsrp","eager-shadow-28231","finished","-","ankeshanand","","2020-06-16T01:57:13.000Z","5804","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","amidar","1","84","0","","420","0","2500","0","false","amidar","1","27000","84","0","","420","0","84","0","1","0","1","0","amidar","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","3.3174243494468145","3.3174243494468145","3.3567181922239087","3.3222080814270676","3.072306606047712","0.03397462923076338","114.02","114.02","114.02","0.5920131291028446","0.5920131291028446","179","113","73","0.14749897778383533","0.14749897778383533","0.06314990955243041","0.06314990955243041","15.37203955238211","","1238.77","1238.77","1307","1280","634","125.45906543570295","0","","","42.56","","","","","","","42.56","","","","","","","","","","","100000","1.8595620753228663","","","","","","0.25606274183485656","","","","","","0","","0","","","","","",""
"good-tree-28225","2140bg39","good-tree-28225","finished","-","ankeshanand","","2020-06-16T01:57:11.000Z","4914","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","alien","1","84","0","","420","0","2500","0","false","alien","1","27000","84","0","","420","0","84","0","1","0","1","0","alien","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","16.312131130491732","16.312131130491732","16.81607572879841","16.337071905693268","15.189697768993591","0.23568614876400548","658.3","658.3","658.3","0.840656121851201","0.840656121851201","1220","650","590","0.15152048430240742","0.15152048430240742","0.062392208582733075","0.062392208582733075","59.5827995314084","","513.59","513.59","842","504","378","54.260500366288554","0","","","63.38","","","","","","","63.38","","","","","","","","","","","100000","5.5636396626472475","","","","","","0.4224644089832902","","","","","","0","","0","","","","","",""
"neat-wave-28243","3qg3hoo1","neat-wave-28243","finished","-","ankeshanand","","2020-06-16T01:57:19.000Z","5860","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","alien","1","84","0","","88","0","2500","0","false","alien","1","27000","84","0","","88","0","84","0","1","0","1","0","alien","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","15.950186742826393","15.950186742826393","16.55263260888519","15.934555660816873","15.536963861154923","0.10228812330538134","615.8","615.8","615.8","0.7576645186487014","0.7576645186487014","820","600","560","0.1365620160495565","0.1365620160495565","0.05623269902462354","0.05623269902462354","46.24240478175849","","491.34","491.34","840","468","405","68.37590511283928","0","","","59.62","","","","","","","59.62","","","","","","","","","","","100000","6.673896297526359","","","","","","0.4129493590369821","","","","","","0","","0","","","","","",""
"breezy-frog-28263","1d2tbz62","breezy-frog-28263","finished","-","ankeshanand","","2020-06-16T01:58:21.000Z","5712","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","amidar","1","84","0","","123","0","2500","0","false","amidar","1","27000","84","0","","123","0","84","0","1","0","1","0","amidar","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","4.183019007998954","4.183019007998954","4.3787457963000715","4.178217363573623","4.1659695660468","0.021980023828267657","101.09","101.09","101.09","0.5212800875273523","0.5212800875273523","176","98","86","0.12987597110535642","0.12987597110535642","0.05560483165081403","0.05560483165081403","14.567837862908826","","847.55","847.55","1327","827","778","97.28035515971352","0","","","35.74","","","","","","","35.74","","","","","","","","","","","100000","2.3224020851552485","","","","","","0.21120989627931264","","","","","","0","","0","","","","","",""
"robust-fire-28197","34g06sqs","robust-fire-28197","finished","-","ankeshanand","","2020-06-16T01:56:14.000Z","5497","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","alien","1","84","0","","123","0","2500","0","false","alien","1","27000","84","0","","123","0","84","0","1","0","1","0","alien","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","14.399728776842483","14.399728776842483","17.23882998704351","14.293691071049848","13.2915178273088","0.5064316810651344","576.7","576.7","576.7","0.6813122437024021","0.6813122437024021","680","570","540","0.12280022525693372","0.12280022525693372","0.050565950231162775","0.050565950231162775","20.883246873989684","","449.01","449.01","627","442","409","33.16308037562253","0","","","57.5","","","","","","","57.5","","","","","","","","","","","100000","5.524300602698326","","","","","","0.3864776119954884","","","","","","0","","0","","","","","",""
"prime-wood-28283","1ecabl8s","prime-wood-28283","finished","-","ankeshanand","","2020-06-16T02:04:49.000Z","4489","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","pong","1","84","0","","420","0","2500","0","false","pong","1","27000","84","0","","420","0","84","0","1","0","1","0","pong","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","-1.01726970751257","-1.01726970751257","-0.934701395857135","-1.0159098708308525","-1.086024350881836","0.01241144870464998","-18.94","-18.94","-18.94","1.257142857142857","1.257142857142857","-17","-19","-20","0.0444444444444444","0.0444444444444444","0.049858356940509864","0.049858356940509864","0.31048349392520047","","1172.37","1172.37","1911","1159","1076","88.82270599345642","0","","","23.06","","","","","","","-18.94","","","","","","","","","","","100000","0.7791411016628146","","","","","","0.032954124374641104","","","","","","0","","0","","","","","",""
"splendid-voice-28193","1ougxyx9","splendid-voice-28193","finished","-","ankeshanand","","2020-06-16T01:56:10.000Z","4125","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","qbert","1","84","0","","123","0","2500","0","false","qbert","1","27000","84","0","","123","0","84","0","1","0","1","0","qbert","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","6.645798191902486","6.645798191902486","6.645798191902486","6.645798191902486","6.645798191902486","0","825","825","825","0.66845298281092","0.66845298281092","825","825","825","0.06337170847672088","0.06337170847672088","0.049740051613485714","0.049740051613485714","0","","469","469","469","469","469","0","0","","","22","","","","","","","22","","","","","","","","","","","100000","2.159209110558033","","","","","","0.16034659814108165","","","","","","0","","0","","","","","",""
"young-elevator-28170","2ystqv4y","young-elevator-28170","finished","-","ankeshanand","","2020-06-16T01:55:12.000Z","4327","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","bank_heist","1","84","0","","123","0","2500","0","false","bank_heist","1","27000","84","0","","123","0","84","0","1","0","1","0","bank_heist","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","2.0880534488668543","2.0880534488668543","2.7113319213404585","2.0817631235700422","1.6870906048236465","0.08449633583340496","50.4","50.4","50.4","0.9836956521739132","0.9836956521739132","90","50","40","0.0871239470517449","0.0871239470517449","0.04899174448504534","0.04899174448504534","5.817215828899595","","619.59","619.59","776","616","599","19.588310289557903","0","","","5.01","","","","","","","5.01","","","","","","","","","","","100000","0.2075986379571259","","","","","","0.01954180878343759","","","","","","0","","0","","","","","",""
"cool-rain-28250","pmkfazqk","cool-rain-28250","finished","-","ankeshanand","","2020-06-16T01:57:39.000Z","5714","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","bank_heist","1","84","0","","88","0","2500","0","false","bank_heist","1","27000","84","0","","88","0","84","0","1","0","1","0","bank_heist","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","1.5497156799691667","1.5497156799691667","2.383622861850289","1.5590055675624963","1.1177799343905552","0.11009158244609038","49.6","49.6","49.6","0.9619565217391308","0.9619565217391308","110","50","30","0.08519855595667872","0.08519855595667872","0.04790905399918799","0.04790905399918799","7.059745037889115","","703.83","703.83","881","712","418","55.75608576648832","0","","","4.93","","","","","","","4.93","","","","","","","","","","","100000","0.23327931063212456","","","","","","0.021040219698194414","","","","","","0","","0","","","","","",""
"classic-pond-28168","3lvlsh9k","classic-pond-28168","finished","-","ankeshanand","","2020-06-16T01:55:10.000Z","4331","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","frostbite","1","84","0","","101","0","2500","0","false","frostbite","1","27000","84","0","","101","0","84","0","1","0","1","0","frostbite","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","5.490142128173274","5.490142128173274","6.06808612322757","5.452838479057501","5.349990813544439","0.08005053477100472","263.1","263.1","263.1","0.24688123752495017","0.24688123752495017","2760","230","200","0.7521854808057773","0.7521854808057773","0.046352031853847064","0.046352031853847064","286.4984991234684","","510.68","510.68","1247","529","419","110.90021460754708","0","","","24.37","","","","","","","24.37","","","","","","","","","","","100000","3.1171920438826084","","","","","","0.3400045831173658","","","","","","0","","0","","","","","",""
"true-silence-28218","hpxv96ta","true-silence-28218","finished","-","ankeshanand","","2020-06-16T01:57:01.000Z","4031","","","","","","","32","10","0.99","true","2500","0.0001","1600","","","10","","0.5","100000","true","32","1000000","","1","1","","0","0","false","1","[""shift"",""intensity""]","1","32","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","0","256","1","4","nature","true","qbert","1","84","0","","88","0","2500","0","false","qbert","1","27000","84","0","","88","0","84","0","1","0","1","0","qbert","0","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","0","50000","1","-1","custom","0","0","0","in","0","0.00015","valid","0","0","32","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","1","0","1","1","0","standard","0","1","3","0.5","0","","","","","","","","5.5968368814056895","5.5968368814056895","5.613730650739574","5.596666237271002","5.596666237271002","0.0016978877022821933","775","775","775","0.617896865520728","0.617896865520728","775","775","775","0.05857880963564383","0.05857880963564383","0.0459781357449722","0.0459781357449722","0","","486.96","486.96","487","487","483","0.3979949748426479","0","","","19","","","","","","","19","","","","","","","","","","","100000","1.9852741988778115","","","","","","0.14924076894130558","","","","","","0","","0","","","","","",""
