"Name","ID","Name","State","Notes","User","Tags","Created","Runtime","Sweep","agent.eps_eval","agent.eps_final","agent.eps_init","algo.amortization_decay_constant","algo.amortization_loss_weight","algo.batch_size","algo.clip_grad_norm","algo.discount","algo.double_dqn","algo.eps_steps","algo.learning_rate","algo.min_steps_learn","algo.model_nce_weight","algo.model_rl_weight","algo.n_step_return","algo.nce_loss_weight","algo.pri_alpha","algo.pri_beta_steps","algo.prioritized_replay","algo.replay_ratio","algo.replay_size","algo.reward_loss_weight","algo.target_update_interval","algo.target_update_tau","alternating","amortization_decay_constant","amortization_loss_weight","async_sample","aug_prob","augmentation","batch_b","batch_size","batch_t","beluga","buffered_nce","c1","classifier","control","cosine_nce","debug","debug_cuda_idx","der","detach_model","dirichlet_alpha","distributional","dueling","dynamics_blocks","encoder","env.episodic_lives","env.game","env.grayscale","env.imagesize","env.num_img_obs","env.stack_actions","eps_steps","eval_augmentation","eval_env.episodic_lives","eval_env.game","eval_env.grayscale","eval_env.horizon","eval_env.imagesize","eval_env.num_img_obs","eval_env.stack_actions","eval_imagesize","eval_simulations","fasteval","film","final_eval_only","frame_dropout","game","global_local_nce","global_nce","gpu_per_run","grad_scale_factor","grayscale","hard_neg_factor","hyperthread_offset","imagesize","jumps","keep_last_frame","latent_size","learn_model","local_nce","max_grad_norm","model.dueling","model.framestack","model_nce_weight","model_rl_weight","momentum_encoder","n_cpu_core","n_gpu","n_socket","n_step","n_steps","nce","nce_loss_decay_steps","nce_loss_weight","nce_loss_weight_final","nce_type","no_rl_augmentation","no_search_control","noisy_nets","norm_type","num_simulations","optim.eps","padding","q_dirichlet","replay_ratio","reward_loss_weight","run_slot","runner.log_interval_steps","runner.n_steps","sample_gpu_per_run","sampler.batch_B","sampler.batch_T","sampler.eval_max_steps","sampler.eval_max_trajectories","sampler.eval_n_envs","sampler.max_decorrelation_steps","search_epsilon","seed","set_affinity","shared_encoder","stack_actions","tag","target_augmentation","target_encoder_sn","target_update_interval","target_update_tau","time_contrastive","transition_model","use_all_targets","virtual_loss_c","virtual_threads","visit_temp","AmortizationLoss","CumCompletedTrajs","CumEvalTime","CumReplayRatio","CumSteps","CumTime (s)","CumTrainTime","CumUpdates","DiscountedReturn","DiscountedReturnAverage","DiscountedReturnMax","DiscountedReturnMedian","DiscountedReturnMin","DiscountedReturnStd","GameScore","GameScoreAverage","GameScoreBest","GameScoreDERNormalized","GameScoreDERNormalizedBest","GameScoreMax","GameScoreMedian","GameScoreMin","GameScoreNatureNormalized","GameScoreNatureNormalizedBest","GameScoreNormalized","GameScoreNormalizedBest","GameScoreStd","Iteration","Length","LengthAverage","LengthMax","LengthMedian","LengthMin","LengthStd","ModelNCELoss","NCEAcc","NCELoss","NonzeroRewards","NonzeroRewardsAverage","NonzeroRewardsMax","NonzeroRewardsMedian","NonzeroRewardsMin","NonzeroRewardsStd","ReplayRatio","Return","ReturnAverage","ReturnMax","ReturnMedian","ReturnMin","ReturnStd","RewardLoss","StepsInEval","StepsPerSecond","TrajsInEval","UpdatesPerSecond","cum_steps","gradNorm","gradNormAverage","gradNormMax","gradNormMedian","gradNormMin","gradNormStd","loss","lossAverage","lossMax","lossMedian","lossMin","lossStd","modelGradNorm","modelLoss","modelRLLoss","tdAbsErr","tdAbsErrAverage","tdAbsErrMax","tdAbsErrMedian","tdAbsErrMin","tdAbsErrStd"
"cosmic-sun-25970","2pwtcqmd","cosmic-sun-25970","finished","-","ankeshanand","","2020-06-13T00:07:45.000Z","13510","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","hero","1","84","","0","50000","0","false","hero","1","27000","84","","0","84","0","1","0","0","0","hero","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","12.650668063539037","12.650668063539037","13.069846311067575","12.681601474216883","11.982723513398115","0.30779463637200133","3135","3135","3135","0.3615780445969125","0.3615780445969125","3135","3135","3135","0.11139882682449928","0.11139882682449928","0.07073967932240247","0.07073967932240247","0","","375.87","375.87","380","376","373","2.2523543238131967","0","","","48.84","","","","","","","48.84","","","","","","","","","","","100000","0.6675259690955281","","","","","","0.33824667349457743","","","","","","0","","0","","","","","",""
"absurd-sponge-25977","30a6mptd","absurd-sponge-25977","finished","-","ankeshanand","","2020-06-13T00:08:45.000Z","9211","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","hero","1","84","","0","50000","0","false","hero","1","27000","84","","0","84","0","1","0","0","0","hero","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","11.92276776407358","11.92276776407358","12.47404430683615","11.910371863636769","11.414184949735064","0.2964285901983871","3133.75","3133.75","3143.75","0.3613636363636364","0.3630789022298456","3135","3135","3010","0.11133276964540506","0.11186122707815883","0.07069773216910408","0.07103330939549118","12.43734296383275","","403.08","403.08","435","388","382","20.45076037706178","0","","","48.71","","","","","","","48.71","","","","","","","","","","","100000","0.8526654144987464","","","","","","0.34938786383494735","","","","","","0","","0","","","","","",""
"fallen-disco-25891","18lrokq8","fallen-disco-25891","finished","-","ankeshanand","","2020-06-13T00:07:16.000Z","10352","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","hero","1","84","","0","50000","0","false","hero","1","27000","84","","0","84","0","1","0","0","0","hero","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","12.480275429625497","12.480275429625497","13.012684093835794","12.499932419929133","11.927246764054573","0.3078951868878823","3060","3060","3085.5","0.34871355060034304","0.35308747855917666","3060","3060","3060","0.10743539607884584","0.10878296253236802","0.06822285012449915","0.06907857205178627","0","","379.14","379.14","383","379","375","2.3622870274376058","0","","","47.72","","","","","","","47.72","","","","","","","","","","","100000","0.7730635016158223","","","","","","0.33108872434943915","","","","","","0","","0","","","","","",""
"treasured-lake-25936","199iw54k","treasured-lake-25936","finished","-","ankeshanand","","2020-06-13T00:07:24.000Z","13688","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","demon_attack","1","84","","0","50000","0","false","demon_attack","1","27000","84","","0","84","0","1","0","0","0","demon_attack","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","123","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","3.1025582824315348","3.1025582824315348","3.680227253211788","3.374882049926725","1.3677908683027356","0.5958681101925826","271.4","271.4","392.3","0.3352065186850239","0.6749086822141052","1240","265","80","0.01248051554049106","0.025128414357300528","0.06558909230853811","0.13205783715432404","181.4636051664355","","916.43","916.43","1918","950","296","370.6431506179495","0","","","21.8","","","","","","","21.8","","","","","","","","","","","100000","1.426698386657238","","","","","","0.611650408282876","","","","","","0","","0","","","","","",""
"zany-feather-25925","2qeo1u2g","zany-feather-25925","finished","-","ankeshanand","","2020-06-13T00:07:23.000Z","8905","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","asterix","1","84","","0","50000","0","false","asterix","1","27000","84","","0","84","0","1","0","0","0","asterix","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","7.470540822536699","7.470540822536699","9.33133558065186","7.446501101691025","5.350723690223952","1.0906361877879642","717","717","735.5","1.9440184049079752","2.014953987730061","1150","700","300","0.08738366080661841","0.09057221647707688","0.0611336862286424","0.06336440259004257","237.40471772902913","","356.16","356.16","520","370.5","185","108.74187050074136","0","","","14.34","","","","","","","14.34","","","","","","","","","","","100000","1.12445448269248","","","","","","0.69038470325917","","","","","","0","","0","","","","","",""
"swift-rain-25893","3q6yauap","swift-rain-25893","finished","-","ankeshanand","","2020-06-13T00:07:17.000Z","12722","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","amidar","1","84","","0","50000","0","false","amidar","1","27000","84","","0","84","0","1","0","0","0","amidar","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","444","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","4.332243672463044","4.332243672463044","4.613155936468114","4.313988595471794","4.093488139722901","0.10833326618042724","110.11","110.11","120.59","0.5706236323851204","0.6279540481400439","285","97","85","0.14216982417881968","0.1564535913861251","0.060868296668028246","0.06698371943747447","32.790515396986365","","826.33","826.33","1425","800","671","105.82750634877496","0","","","36.76","","","","","","","36.76","","","","","","","","","","","100000","1.2195161856263876","","","","","","0.7557074541300535","","","","","","0","","0","","","","","",""
"super-sponge-25948","jhr4bima","super-sponge-25948","finished","-","ankeshanand","","2020-06-13T00:07:30.000Z","13201","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","amidar","1","84","","0","50000","0","false","amidar","1","27000","84","","0","84","0","1","0","0","0","amidar","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","4.228322533297718","4.228322533297718","4.5195355528035055","4.255053007476575","2.250384882516622","0.23500481983217547","105.38","105.38","109.58","0.5447483588621445","0.5677242888402626","141","105","87","0.13572304756712553","0.14144745808913725","0.05810818696387932","0.06055902433331388","6.079111777225354","","757.41","757.41","809","751","650","18.161550043980277","0","","","34.96","","","","","","","34.96","","","","","","","","","","","100000","1.173327767661214","","","","","","0.6896972906529903","","","","","","0","","0","","","","","",""
"silvery-snowflake-25856","24mi69jf","silvery-snowflake-25856","finished","-","ankeshanand","","2020-06-13T00:07:08.000Z","9386","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","amidar","1","84","","0","50000","0","false","amidar","1","27000","84","","0","84","0","1","0","0","0","amidar","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","4.9513504862421005","4.9513504862421005","5.488798752635748","5.213496995240956","2.4727991199384673","0.5369647390290506","98.05","98.05","129.84","0.5046498905908097","0.6785557986870898","185","86","60","0.12573258825132888","0.16906092408341283","0.05383089222150901","0.07238139697730057","25.086400698386367","","893.82","893.82","997","902.5","593","96.67278624307878","0","","","37.3","","","","","","","37.3","","","","","","","","","","","100000","1.0364415390059352","","","","","","0.7108975884556771","","","","","","0","","0","","","","","",""
"prime-moon-25918","2vn6mgdo","prime-moon-25918","finished","-","ankeshanand","","2020-06-13T00:07:21.000Z","11358","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","asterix","1","84","","0","50000","0","false","asterix","1","27000","84","","0","84","0","1","0","0","0","asterix","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","101","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","6.170339941899167","6.170339941899167","7.674122515613161","6.341184434361052","4.035085434697699","1.0636475195043582","594","594","668.5","1.4723926380368098","1.7580521472392636","950","600","250","0.06618407445708377","0.07902447431920027","0.04630243690690076","0.05528559198389062","194.84352696458765","","323.87","323.87","517","325","169","94.82907307360966","0","","","11.7","","","","","","","11.7","","","","","","","","","","","100000","0.983491643294692","","","","","","0.6480023736342788","","","","","","0","","0","","","","","",""
"twilight-darkness-25854","ke14re7q","twilight-darkness-25854","finished","-","ankeshanand","","2020-06-13T00:07:06.000Z","6445","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","qbert","1","84","","0","50000","0","false","qbert","1","27000","84","","0","84","0","1","0","0","0","qbert","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","5.676832338475399","5.676832338475399","6.313849459626417","5.884920293219055","4.664065351241512","0.5154787533221519","762.75","762.75","762.75","0.6055106167846309","0.6055106167846309","800","775","725","0.05740454941957995","0.05740454941957995","0.04505646635718639","0.04505646635718639","28.172459956489423","","434.6","434.6","498","407","382","43.98340596179427","0","","","19.51","","","","","","","19.51","","","","","","","","","","","100000","1.6688525381967425","","","","","","0.7605052458658814","","","","","","0","","0","","","","","",""
"laced-terrain-25888","1wpj1lkc","laced-terrain-25888","finished","-","ankeshanand","","2020-06-13T00:07:16.000Z","12666","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","frostbite","1","84","","0","50000","0","false","frostbite","1","27000","84","","0","84","0","1","0","0","0","frostbite","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","88","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","6.791183810864466","6.791183810864466","7.27057571685963","6.79183576411422","6.280303063455258","0.2293117794603094","249.9","249.9","464.3","0.23041417165668665","0.49787924151696616","270","250","230","0.702014443177499","1.516913721018624","0.043260334933833","0.09347698793769764","8.306021911842036","","598.22","598.22","698","602.5","468","56.12122236730058","0","","","24.99","","","","","","","24.99","","","","","","","","","","","100000","1.066823681050539","","","","","","0.6871016010284424","","","","","","0","","0","","","","","",""
"dry-grass-25889","2tfo7bj8","dry-grass-25889","finished","-","ankeshanand","","2020-06-13T00:07:16.000Z","6555","","0.001","0","0","","","64","10","0.99","true","50000","0.0001","2000","","","10","","0.5","100000","true","64","1000000","","1","1","","0","0","false","1","[""none""]","1","64","1","false","0","1.25","bilinear","false","0","","0","true","1","0.25","1","1","4","nature","true","frostbite","1","84","","0","50000","0","false","frostbite","1","27000","84","","0","84","0","1","0","0","0","frostbite","1","0","","0.5","1","0","","84","0","1","256","true","0","10","true","","1","1","0","","1","","10","100000","1","50000","1","-1","custom","0","0","1","in","0","0.00015","valid","0","64","1","","1000000","50000000","","1","1","2800000","100","100","1000","0.01","420","","0","0","","0","0","1","1","1","standard","0","1","3","0.5","0","","","","","","","","6.607548572644735","6.607548572644735","6.946271558855816","6.599173485541405","6.339139719508868","0.15958102520655237","249.1","249.1","249.1","0.22941616766467063","0.22941616766467063","250","250","220","0.6989737742303306","0.6989737742303306","0.043072959362923054","0.043072959362923054","5.117616632769594","","489.89","489.89","543","485","460","18.67773808575332","0","","","24.91","","","","","","","24.91","","","","","","","","","","","100000","1.0051770021528006","","","","","","0.6854143535763025","","","","","","0","","0","","","","","",""
